id,Listening_Time_minutes
862882,78.57567
862883,30.92082
862884,48.65339
862885,1.7579546
862886,39.216446
862887,13.782471
862888,16.016773
862889,78.140015
862890,20.575842
862891,58.233955
862892,91.48965
862893,20.57337
862894,40.617107
862895,75.483795
862896,24.546934
862897,68.81151
862898,57.938183
862899,54.528385
862900,8.149247
862901,17.637583
862902,23.181217
862903,65.126076
862904,67.25866
862905,90.429146
862906,25.393692
862907,48.262142
862908,48.88766
862909,46.80942
862910,72.03496
862911,82.05323
862912,54.33892
862913,28.806072
862914,56.79753
862915,45.527737
862916,76.190674
862917,42.431168
862918,93.46145
862919,34.43237
862920,68.91304
862921,66.8748
862922,17.219883
862923,38.645405
862924,46.19145
862925,19.417097
862926,58.342884
862927,42.608444
862928,33.59342
862929,11.849208
862930,57.90907
862931,70.8345
862932,15.650856
862933,20.528572
862934,74.861435
862935,14.81213
862936,20.309937
862937,18.49158
862938,21.133263
862939,20.974249
862940,24.661171
862941,48.738438
862942,50.93263
862943,46.048916
862944,16.457254
862945,37.63664
862946,45.87691
862947,62.547802
862948,90.75209
862949,16.678516
862950,88.26366
862951,56.02046
862952,71.50306
862953,86.55495
862954,28.313385
862955,22.537119
862956,19.116163
862957,56.096798
862958,91.751625
862959,43.877705
862960,26.574415
862961,17.421597
862962,15.069457
862963,48.44672
862964,75.261696
862965,75.871765
862966,10.632082
862967,31.228092
862968,35.542904
862969,69.01502
862970,20.616573
862971,80.73372
862972,18.417303
862973,23.713108
862974,39.023582
862975,29.269026
862976,47.583088
862977,9.3202
862978,97.65618
862979,49.0946
862980,70.5804
862981,24.171793
862982,68.299805
862983,55.92676
862984,73.58833
862985,31.468758
862986,32.914433
862987,45.353672
862988,45.298046
862989,63.342136
862990,25.441824
862991,73.28305
862992,18.681894
862993,94.72237
862994,1.8377465
862995,7.8377724
862996,80.4494
862997,42.17647
862998,43.756805
862999,47.25747
863000,45.419636
863001,73.21979
863002,38.339924
863003,19.952965
863004,2.7522805
863005,39.486805
863006,48.18774
863007,61.780575
863008,32.28458
863009,12.530172
863010,45.165623
863011,66.64589
863012,48.478992
863013,10.8907175
863014,12.110267
863015,69.12245
863016,86.395706
863017,16.535774
863018,46.56461
863019,39.210506
863020,64.12096
863021,67.992966
863022,62.39587
863023,3.5294363
863024,69.22391
863025,34.63655
863026,19.292524
863027,78.04886
863028,81.20451
863029,90.267
863030,42.48014
863031,21.5725
863032,52.132755
863033,3.5860338
863034,67.81372
863035,73.12569
863036,44.609142
863037,9.223329
863038,45.788734
863039,43.11878
863040,48.85561
863041,10.153517
863042,8.927443
863043,43.036556
863044,52.780216
863045,74.201675
863046,65.54166
863047,64.56157
863048,7.635988
863049,64.38923
863050,44.69209
863051,19.833813
863052,40.44878
863053,27.780916
863054,48.365692
863055,72.42705
863056,51.18095
863057,49.202763
863058,10.093853
863059,54.515747
863060,73.769035
863061,55.055714
863062,40.26185
863063,46.638275
863064,63.296932
863065,47.303043
863066,10.842516
863067,12.690149
863068,73.36264
863069,40.917076
863070,43.425823
863071,49.513107
863072,47.389503
863073,4.422237
863074,16.387466
863075,79.0967
863076,92.4988
863077,60.04743
863078,28.643715
863079,84.20116
863080,69.777115
863081,27.834557
863082,51.09972
863083,64.40575
863084,28.990856
863085,21.229225
863086,68.11597
863087,15.268384
863088,11.23543
863089,71.40766
863090,66.41728
863091,62.307823
863092,5.3437576
863093,23.321438
863094,46.81903
863095,82.76898
863096,4.931244
863097,65.34874
863098,86.24115
863099,70.578766
863100,23.613909
863101,56.306274
863102,22.888437
863103,7.3779306
863104,43.89575
863105,72.93706
863106,4.3018026
863107,35.686707
863108,14.302538
863109,88.36036
863110,42.671497
863111,36.721878
863112,66.70561
863113,57.58656
863114,47.773495
863115,12.428895
863116,50.85999
863117,73.1484
863118,55.88097
863119,15.063122
863120,26.99626
863121,34.211857
863122,8.634902
863123,74.96639
863124,76.1749
863125,73.06162
863126,46.076916
863127,4.0415173
863128,74.1519
863129,72.92131
863130,47.822247
863131,56.72413
863132,13.592644
863133,93.15582
863134,47.739265
863135,40.964924
863136,83.63745
863137,46.774006
863138,72.16979
863139,18.980623
863140,67.5373
863141,89.30328
863142,80.94406
863143,51.926487
863144,74.681244
863145,77.21454
863146,43.19955
863147,62.967075
863148,46.454826
863149,26.60172
863150,75.33853
863151,41.44885
863152,55.483807
863153,74.25885
863154,27.14114
863155,38.178356
863156,67.21039
863157,2.7239332
863158,5.872509
863159,44.360435
863160,57.49721
863161,21.439425
863162,53.18993
863163,46.750088
863164,81.32855
863165,28.10184
863166,1.8528695
863167,40.72573
863168,74.139435
863169,36.237186
863170,27.785011
863171,66.93791
863172,43.392372
863173,71.01095
863174,60.4288
863175,51.06768
863176,69.54938
863177,72.13709
863178,74.57031
863179,83.08484
863180,7.7678843
863181,29.591595
863182,64.13545
863183,63.22829
863184,93.75681
863185,15.551016
863186,47.8028
863187,4.4095535
863188,80.70867
863189,67.41901
863190,29.867628
863191,49.520504
863192,19.259592
863193,48.49252
863194,45.99938
863195,31.966656
863196,18.946297
863197,62.84895
863198,28.647459
863199,69.451126
863200,73.7917
863201,74.588745
863202,2.7286181
863203,83.873665
863204,42.759457
863205,32.60824
863206,72.49979
863207,21.713146
863208,10.360743
863209,69.634186
863210,38.15764
863211,38.30407
863212,35.73551
863213,91.33319
863214,47.864758
863215,12.681795
863216,69.097885
863217,18.896769
863218,40.193382
863219,75.566734
863220,40.533993
863221,53.027233
863222,21.581171
863223,65.020355
863224,43.730534
863225,59.043926
863226,52.181225
863227,49.02319
863228,37.65793
863229,77.45067
863230,4.77134
863231,53.373024
863232,74.692154
863233,78.3727
863234,38.806324
863235,54.127373
863236,23.176237
863237,77.88323
863238,58.134876
863239,53.11958
863240,32.40924
863241,14.470918
863242,68.47415
863243,13.199342
863244,18.34205
863245,54.658577
863246,20.020378
863247,44.67962
863248,74.42726
863249,13.224212
863250,44.63838
863251,42.854103
863252,27.75331
863253,32.749043
863254,18.694313
863255,37.400227
863256,81.1781
863257,81.58747
863258,48.893112
863259,37.505203
863260,18.324232
863261,66.66962
863262,44.913364
863263,45.623486
863264,75.48349
863265,3.1984272
863266,36.269505
863267,9.829279
863268,19.768364
863269,52.58903
863270,67.03594
863271,46.527645
863272,62.843365
863273,40.589428
863274,13.900565
863275,19.400202
863276,74.70328
863277,69.94607
863278,83.82315
863279,73.69414
863280,69.067444
863281,44.92368
863282,9.328703
863283,40.442463
863284,81.20785
863285,10.278322
863286,43.2848
863287,44.163128
863288,53.422577
863289,87.21631
863290,38.741978
863291,50.243618
863292,34.688805
863293,55.524967
863294,74.67282
863295,19.9089
863296,88.854324
863297,66.43705
863298,16.348473
863299,35.965645
863300,2.8627381
863301,28.108189
863302,22.962086
863303,30.542072
863304,60.56937
863305,11.368382
863306,80.34906
863307,3.7646246
863308,83.618484
863309,12.977756
863310,43.50192
863311,50.06074
863312,16.789757
863313,28.165314
863314,41.147
863315,33.25016
863316,58.039047
863317,33.569736
863318,27.040493
863319,3.68507
863320,89.896736
863321,61.638714
863322,48.999454
863323,13.407023
863324,18.946169
863325,84.95345
863326,30.925465
863327,94.71042
863328,34.95096
863329,46.287197
863330,22.092546
863331,39.360172
863332,74.51158
863333,31.140987
863334,78.759964
863335,45.741673
863336,18.531841
863337,67.00457
863338,54.024124
863339,76.444756
863340,19.474382
863341,27.68477
863342,46.34705
863343,43.631145
863344,69.90543
863345,39.03744
863346,22.770107
863347,31.0718
863348,71.06259
863349,40.667957
863350,15.374198
863351,33.12628
863352,43.924908
863353,38.656292
863354,10.648337
863355,6.6339264
863356,66.554756
863357,11.958389
863358,77.37701
863359,42.59512
863360,47.911278
863361,68.55333
863362,11.444156
863363,42.47747
863364,50.47531
863365,37.023186
863366,2.2572756
863367,12.292927
863368,47.11581
863369,37.32387
863370,90.618126
863371,34.666386
863372,56.15379
863373,39.26926
863374,40.758484
863375,76.03827
863376,8.477733
863377,42.42909
863378,74.11273
863379,13.7168255
863380,22.052208
863381,41.76341
863382,49.293507
863383,37.968533
863384,41.651543
863385,19.565853
863386,20.153934
863387,63.70125
863388,39.16815
863389,64.92124
863390,16.377934
863391,48.734173
863392,35.136353
863393,42.61174
863394,33.508183
863395,13.204776
863396,26.013746
863397,43.64123
863398,61.699524
863399,51.013977
863400,63.551083
863401,37.155125
863402,33.48412
863403,7.9751186
863404,88.395035
863405,79.44836
863406,82.685776
863407,52.86982
863408,67.47079
863409,50.326996
863410,77.20163
863411,7.222229
863412,32.242966
863413,9.796611
863414,44.665844
863415,62.839222
863416,56.317364
863417,46.320473
863418,40.453224
863419,74.27508
863420,39.43637
863421,49.02907
863422,5.9145584
863423,7.7349935
863424,40.856556
863425,80.330124
863426,28.045982
863427,1.9820743
863428,79.51835
863429,20.326189
863430,23.873947
863431,28.861933
863432,16.74483
863433,12.878378
863434,92.5587
863435,82.4244
863436,43.31101
863437,29.129196
863438,6.871587
863439,46.574406
863440,38.796932
863441,39.10245
863442,68.27665
863443,81.66164
863444,39.763966
863445,43.159176
863446,38.96247
863447,66.16652
863448,48.206936
863449,88.06108
863450,60.774975
863451,28.283014
863452,41.276066
863453,56.561478
863454,48.092648
863455,41.241787
863456,48.28179
863457,68.24812
863458,53.639355
863459,45.22037
863460,73.11832
863461,6.691275
863462,55.652256
863463,75.447655
863464,65.46787
863465,2.172402
863466,63.7486
863467,19.805761
863468,59.527958
863469,36.13843
863470,20.654825
863471,80.4957
863472,36.774242
863473,10.136571
863474,75.16652
863475,77.1857
863476,57.472706
863477,7.7131033
863478,87.328735
863479,60.750828
863480,39.40971
863481,14.667387
863482,32.880646
863483,14.397839
863484,56.414562
863485,51.038174
863486,39.38024
863487,9.445783
863488,81.97858
863489,9.744349
863490,39.492912
863491,32.427624
863492,29.999207
863493,43.158245
863494,33.60793
863495,38.454533
863496,47.93874
863497,34.709824
863498,79.04274
863499,48.98773
863500,20.173275
863501,18.104136
863502,38.573273
863503,66.00002
863504,77.885765
863505,30.726341
863506,27.831522
863507,1.9496546
863508,85.19588
863509,50.73351
863510,28.33288
863511,46.95913
863512,63.123474
863513,54.458992
863514,72.91109
863515,5.9434195
863516,15.491069
863517,15.59307
863518,31.250793
863519,51.17776
863520,66.9629
863521,39.141148
863522,32.264256
863523,63.508595
863524,42.53777
863525,45.76289
863526,63.062332
863527,79.29789
863528,70.94017
863529,32.339443
863530,49.111393
863531,15.51587
863532,91.61979
863533,35.562542
863534,45.89087
863535,75.76854
863536,26.358078
863537,49.24013
863538,15.666522
863539,45.219776
863540,77.61718
863541,11.719411
863542,23.269564
863543,74.5598
863544,69.910904
863545,40.08829
863546,5.9392667
863547,38.80326
863548,36.5583
863549,20.005535
863550,26.025301
863551,53.43046
863552,31.025501
863553,6.8856335
863554,51.464146
863555,22.139078
863556,49.287186
863557,13.050589
863558,56.945072
863559,77.18945
863560,83.98151
863561,54.28274
863562,21.988207
863563,52.78407
863564,2.2528408
863565,29.471617
863566,47.455254
863567,24.670565
863568,95.890915
863569,46.100224
863570,25.405235
863571,46.7998
863572,25.885632
863573,7.0175424
863574,43.26827
863575,58.716557
863576,93.515305
863577,79.27017
863578,25.391466
863579,4.9235635
863580,60.016743
863581,15.193621
863582,45.481934
863583,46.041916
863584,43.601376
863585,53.21842
863586,45.83188
863587,57.212032
863588,61.18555
863589,45.59416
863590,23.424986
863591,40.19894
863592,21.014742
863593,53.542973
863594,58.77035
863595,80.47957
863596,13.971991
863597,68.29666
863598,14.93585
863599,78.01674
863600,3.020876
863601,61.889378
863602,69.99301
863603,26.197313
863604,25.589855
863605,45.088306
863606,57.32703
863607,49.75908
863608,44.81345
863609,46.30373
863610,10.935697
863611,39.693684
863612,49.869526
863613,47.910366
863614,2.9527607
863615,43.888355
863616,15.682357
863617,45.081184
863618,25.816221
863619,34.33126
863620,45.4558
863621,13.844146
863622,45.534267
863623,2.9217093
863624,4.797526
863625,12.798231
863626,26.426052
863627,29.69778
863628,30.267704
863629,45.07584
863630,55.92497
863631,73.85726
863632,4.23853
863633,42.08724
863634,12.983519
863635,30.63841
863636,7.533253
863637,26.5009
863638,47.87762
863639,80.06966
863640,34.131634
863641,40.0586
863642,89.6045
863643,28.511892
863644,56.295628
863645,24.164053
863646,74.209
863647,43.82652
863648,84.83587
863649,61.60606
863650,35.379555
863651,37.224335
863652,22.486553
863653,33.355026
863654,43.52805
863655,3.7240248
863656,19.58495
863657,6.8039036
863658,51.0229
863659,46.179527
863660,3.2973766
863661,62.13602
863662,34.038597
863663,90.97887
863664,15.740509
863665,39.6085
863666,19.20155
863667,87.82103
863668,28.259544
863669,56.434658
863670,11.751353
863671,73.55554
863672,11.544191
863673,51.301403
863674,41.257236
863675,72.84667
863676,66.0171
863677,12.730847
863678,58.261105
863679,34.896862
863680,39.240147
863681,93.90848
863682,47.04005
863683,71.91252
863684,63.68443
863685,70.38113
863686,83.975815
863687,21.046999
863688,42.278507
863689,36.551968
863690,13.287125
863691,43.863335
863692,25.626524
863693,46.560364
863694,82.676056
863695,46.3245
863696,73.35532
863697,46.789803
863698,83.81287
863699,67.03968
863700,37.717495
863701,62.266373
863702,19.548279
863703,23.0385
863704,22.075695
863705,6.146813
863706,20.65379
863707,52.030376
863708,82.14566
863709,15.723814
863710,41.25015
863711,45.588795
863712,30.967417
863713,37.456097
863714,32.121845
863715,7.292324
863716,36.801178
863717,42.179928
863718,2.6492078
863719,45.474506
863720,44.095234
863721,60.519257
863722,62.070385
863723,19.548285
863724,77.83217
863725,30.87518
863726,83.347404
863727,47.612026
863728,45.854736
863729,50.79077
863730,45.089413
863731,13.955516
863732,13.47752
863733,74.25102
863734,34.682373
863735,53.02226
863736,50.88846
863737,25.161695
863738,3.8645906
863739,62.59715
863740,20.632172
863741,30.930122
863742,57.791492
863743,41.886288
863744,23.790697
863745,23.448748
863746,7.0087543
863747,43.435677
863748,80.097946
863749,79.9535
863750,89.69261
863751,88.29369
863752,50.535572
863753,14.24526
863754,54.01392
863755,38.106144
863756,28.434456
863757,44.001423
863758,48.198383
863759,19.97848
863760,4.8320684
863761,47.13789
863762,64.312096
863763,75.10037
863764,44.839092
863765,43.59818
863766,33.048157
863767,79.22906
863768,52.755566
863769,50.753338
863770,20.810045
863771,31.006811
863772,42.510414
863773,88.69625
863774,27.013088
863775,56.93879
863776,44.45148
863777,70.00772
863778,4.3578506
863779,54.277744
863780,4.9329104
863781,40.963604
863782,48.082775
863783,18.949537
863784,12.509934
863785,19.355001
863786,48.604053
863787,56.636322
863788,13.198704
863789,36.189316
863790,33.14218
863791,2.0100343
863792,78.078384
863793,29.815285
863794,18.60445
863795,9.172388
863796,33.181843
863797,59.844128
863798,50.96583
863799,77.81995
863800,8.863915
863801,67.232376
863802,16.470564
863803,57.50586
863804,69.13688
863805,3.0724685
863806,69.61107
863807,52.55273
863808,70.54582
863809,32.09846
863810,44.85355
863811,88.25824
863812,42.446735
863813,78.96321
863814,84.11229
863815,20.63481
863816,94.59934
863817,32.49733
863818,73.47127
863819,30.789799
863820,37.26803
863821,42.34062
863822,67.6548
863823,40.31033
863824,40.457493
863825,43.398533
863826,20.913729
863827,48.78062
863828,14.06057
863829,3.0125492
863830,65.98488
863831,25.030832
863832,9.114164
863833,47.943478
863834,17.424358
863835,69.10581
863836,72.24517
863837,67.84039
863838,4.7171593
863839,11.994714
863840,34.55504
863841,34.315517
863842,24.860909
863843,81.8784
863844,69.170555
863845,28.168203
863846,84.284256
863847,17.405697
863848,21.602322
863849,3.9596682
863850,47.11122
863851,46.86038
863852,43.169537
863853,59.535763
863854,42.00719
863855,49.72243
863856,59.65327
863857,19.39944
863858,91.749825
863859,50.967632
863860,73.96077
863861,48.115925
863862,42.80718
863863,6.353544
863864,25.651608
863865,9.438083
863866,14.209483
